Lpep_dropoff_datetime,lpep_pickup_datetime,Tip_amount,Fare_amount,Passenger_count,Payment_type,Tolls_amount,Trip_distance,Dropoff_longitude,Dropoff_latitude
2016-06-02 02:20:44,2016-06-02 02:06:59,0.8064864864864866,14.662162162162163,1.5405405405405408,1.6756756756756757,0.0,4.2089189189189185,-73.92011054786477,40.73463800791148
2016-06-03 16:10:12,2016-06-02 16:18:31,0.41333333333333344,8.5,1.0,1.6666666666666667,0.0,1.2566666666666666,-73.93416341145833,40.75328572591146
2016-06-02 19:10:35,2016-06-02 19:05:51,0.9106796116504855,5.490291262135916,1.3009708737864079,1.5242718446601942,-2.498001805406602e-16,0.838155339805825,-73.94195815891895,40.749007400957126
2016-06-02 12:18:31,2016-06-02 12:12:14,0.3608196721311474,7.147540983606556,1.3606557377049182,1.6557377049180326,-1.5265566588595902e-16,1.3693442622950818,-73.93770024033843,40.76281125428247
2016-06-02 11:04:42,2016-06-02 10:58:23,0.45662500000000006,6.797500000000004,1.2125000000000001,1.65,-2.0816681711721685e-16,1.100875,-73.94238624572753,40.758949279785156
2016-06-02 18:09:35,2016-06-02 17:53:35,1.0814814814814815,12.314814814814817,1.2098765432098766,1.5308641975308641,0.06839506172839493,2.368148148148148,-73.93445003179856,40.74081618697555
2016-06-02 09:29:27,2016-06-02 09:23:49,0.5212987012987015,6.43506493506494,1.246753246753247,1.5714285714285714,-1.942890293094024e-16,1.022467532467532,-73.93452691412591,40.7649308241807
2016-06-02 04:43:55,2016-06-02 04:18:49,3.4205555555555556,28.444444444444443,1.6111111111111112,1.5,1.1988888888888896,8.334999999999999,-73.94281853569879,40.71716711256239
2016-06-02 16:35:14,2016-06-02 16:28:47,0.5864356435643563,6.381188118811883,1.3366336633663367,1.6534653465346534,-2.498001805406602e-16,1.0852475247524764,-73.93729075818959,40.75856905644483
2016-06-03 09:38:37,2016-06-02 10:30:06,0.0,5.0,1.0,2.0,0.0,0.75,-73.9779281616211,40.684974670410156
2016-06-02 08:15:04,2016-06-02 08:09:12,0.64,6.815393258426975,1.3707865168539328,1.4606741573033706,-2.220446049250313e-16,1.0247191011235957,-73.93691322240936,40.77530515863654
2016-06-02 20:21:05,2016-06-02 20:14:21,0.6384848484848477,6.7878787878787765,1.4924242424242427,1.6666666666666665,-2.7755575615628914e-16,1.2,-73.93875052712181,40.735116843021274
2016-06-02 07:20:47,2016-06-02 07:12:53,0.9309859154929578,7.683098591549295,1.1690140845070425,1.3943661971830985,0.07802816901408449,1.488591549295775,-73.94243084544867,40.74597495710346
2016-06-02 14:15:18,2016-06-02 14:10:34,0.15434782608695663,5.92391304347826,1.2173913043478262,1.7608695652173914,-6.938893903907228e-17,0.7702173913043477,-73.9348028431768,40.756888348123304
2016-06-02 23:38:05,2016-06-02 23:31:03,0.7931192660550459,7.655963302752303,1.4678899082568808,1.5229357798165137,-2.498001805406602e-16,1.701743119266055,-73.91873224940869,40.72885856278446
2016-06-03 00:00:00,2016-06-02 18:57:48,0.45999999999999996,9.166666666666666,1.8333333333333335,1.6666666666666667,0.0,1.5383333333333336,-73.93559010823567,40.74017842610677
2016-06-02 22:46:59,2016-06-02 22:41:32,0.6790322580645161,6.080645161290325,1.4838709677419357,1.5376344086021505,-2.3592239273284576e-16,1.1680645161290326,-73.93537156299878,40.74199709328272
2016-06-03 02:44:35,2016-06-02 04:07:45,0.0,10.0,1.0,2.0,0.0,2.12,-73.85983276367188,40.745620727539055
2016-06-03 00:00:00,2016-06-02 07:46:16,0.0,18.625,1.875,1.625,1.3877787807814457e-17,4.327500000000001,-73.94586277008057,40.77364492416382
2016-06-02 21:15:43,2016-06-02 20:53:59,1.9557894736842103,18.64473684210526,1.3947368421052633,1.5526315789473684,0.14578947368421055,5.0463157894736845,-73.92601274189195,40.7314705095793
2016-06-02 00:59:23,2016-06-02 00:51:06,0.9166129032258065,8.895161290322577,1.2903225806451615,1.4838709677419355,-1.5265566588595902e-16,2.036935483870968,-73.93121239446825,40.741574748869866
2016-06-02 21:42:11,2016-06-02 21:37:01,0.55046511627907,5.587209302325583,1.2790697674418605,1.6162790697674418,-2.220446049250313e-16,1.0073255813953497,-73.93442907998728,40.74969407015069
2016-06-02 17:54:02,2016-06-02 17:41:49,1.141139240506329,9.981012658227845,1.518987341772152,1.4177215189873416,-1.942890293094024e-16,1.845316455696203,-73.92732963079139,40.742158334466474
2016-06-02 02:50:46,2016-06-02 02:45:10,2.513333333333332,6.855555555555551,1.377777777777778,1.6444444444444444,-6.938893903907228e-17,1.3115555555555558,-73.91298607720269,40.736019388834634
2016-06-02 13:29:55,2016-06-02 13:14:25,0.5130357142857143,12.1875,1.4107142857142858,1.6964285714285714,-1.3877787807814457e-16,2.4667857142857144,-73.92834104810443,40.75947087151663
2016-06-02 22:00:17,2016-06-02 21:42:59,1.8843103448275862,15.379310344827585,1.2758620689655173,1.310344827586207,-1.3877787807814457e-16,4.074827586206896,-73.95532173945986,40.724925929102405
2016-06-03 20:48:10,2016-06-02 20:58:11,1.3925,11.4375,1.125,1.375,1.3877787807814457e-17,2.575,-73.93979358673096,40.76523733139038
2016-06-02 15:28:42,2016-06-02 15:14:53,0.5968354430379748,10.670886075949369,1.2405063291139242,1.620253164556962,-1.942890293094024e-16,1.9260759493670887,-73.9408303755748,40.762485938736155
2016-06-02 14:47:18,2016-06-02 14:27:14,1.518,15.871428571428574,1.0285714285714287,1.4857142857142858,0.1582857142857143,3.5397142857142856,-73.93959633963449,40.762776075090684
2016-06-02 19:29:47,2016-06-02 19:17:45,1.157857142857143,10.521428571428574,1.4571428571428573,1.4857142857142858,0.07914285714285701,2.1944285714285714,-73.9311525617327,40.74188379560198
2016-06-02 09:11:11,2016-06-02 08:43:44,2.6785106382978725,22.12765957446809,1.3829787234042554,1.2553191489361706,0.11787234042553187,5.3189361702127655,-73.95260116901804,40.7259389999065
2016-06-02 16:16:23,2016-06-02 15:59:56,1.040843373493976,12.807228915662654,1.3614457831325302,1.5662650602409636,-2.0816681711721685e-16,2.4959036144578315,-73.93414196336126,40.74855092060135
2016-06-02 10:27:48,2016-06-02 10:06:05,1.667674418604651,18.244186046511622,1.3488372093023258,1.3953488372093021,0.38651162790697646,4.382093023255814,-73.94199051967887,40.75015844300736
2016-06-02 11:43:25,2016-06-02 11:26:07,1.9938235294117646,14.573529411764707,1.5882352941176472,1.3823529411764703,0.16294117647058826,3.3508823529411766,-73.95859594906078,40.73841353023754
2016-06-02 18:49:34,2016-06-02 18:40:10,0.8241666666666666,8.491666666666672,1.366666666666667,1.5583333333333331,0.1135,1.6445833333333328,-73.93367830912273,40.75649938583374
2016-06-02 01:53:20,2016-06-02 01:46:37,0.9047169811320754,8.952830188679245,1.3773584905660379,1.6792452830188678,-1.1102230246251565e-16,1.8098113207547168,-73.92151066042342,40.74128190526422
2016-06-02 03:56:19,2016-06-02 03:47:13,0.9514705882352941,10.676470588235297,1.647058823529412,1.4705882352941175,2.7755575615628914e-17,2.8058823529411767,-73.91479312672334,40.7371093525606
2016-06-02 12:51:02,2016-06-02 12:07:42,2.84741935483871,33.016129032258064,1.0967741935483872,1.4838709677419355,0.5361290322580643,8.366129032258065,-73.93077358122795,40.73462996944304
2016-06-02 18:27:38,2016-06-02 18:21:28,1.2333333333333332,6.045454545454544,1.1616161616161618,1.616161616161616,-2.3592239273284576e-16,0.9456565656565665,-73.93118347784485,40.75156780204387
2016-06-02 20:12:20,2016-06-02 19:55:58,1.4355223880597014,14.059701492537314,1.3432835820895523,1.4477611940298507,-1.8041124150158794e-16,3.3485074626865674,-73.9373056212468,40.73244983046802
2016-06-03 00:00:00,2016-06-02 20:33:34,0.924,12.0,2.4000000000000004,1.6,0.0,2.48,-73.9577133178711,40.67476882934571
2016-06-02 06:25:24,2016-06-02 06:07:55,3.311176470588235,18.35294117647059,1.1764705882352942,1.1176470588235292,0.32588235294117646,5.355294117647059,-73.96562419218175,40.74834240184111
2016-06-03 14:57:35,2016-06-02 15:27:04,1.5539999999999998,20.8,1.0,1.8,0.0,5.166,-73.89168243408203,40.70304565429687
2016-06-02 08:35:39,2016-06-02 08:29:26,0.5936363636363635,6.590909090909097,1.2987012987012987,1.4415584415584415,-1.942890293094024e-16,1.0470129870129872,-73.93375644436131,40.773649042302914
2016-06-02 00:39:30,2016-06-02 00:24:01,1.6654545454545455,15.352272727272728,1.25,1.409090909090909,0.12590909090909094,4.102727272727273,-73.95215034484863,40.727046272971414
2016-06-02 17:33:49,2016-06-02 17:23:55,0.9486956521739129,8.456521739130432,1.1449275362318843,1.5942028985507244,-1.8041124150158794e-16,1.41536231884058,-73.94167482680169,40.759519494098164
2016-06-02 13:56:59,2016-06-02 13:45:04,0.6927450980392157,10.029411764705884,1.3921568627450982,1.6274509803921566,-1.1102230246251565e-16,2.0125490196078433,-73.92752090154909,40.75347466562309
2016-06-03 08:42:30,2016-06-02 08:50:52,0.15749999999999997,7.25,1.0,1.25,0.0,1.1725,-73.95487594604492,40.77338886260986
2016-06-02 12:34:32,2016-06-02 12:28:49,0.3493846153846154,6.438461538461542,1.353846153846154,1.6923076923076923,0.039076923076922926,1.0444615384615383,-73.93028634878306,40.76309908353365
2016-06-02 23:46:42,2016-06-02 23:39:46,0.6759199999999995,7.535999999999995,1.328,1.4959999999999998,-2.7755575615628914e-16,1.6136800000000002,-73.93436102294922,40.742858154296876
2016-06-02 11:26:04,2016-06-02 11:20:59,0.5749315068493152,5.958904109589048,1.3424657534246576,1.63013698630137,-1.8041124150158794e-16,0.9439726027397255,-73.93666170721185,40.75566445964657
2016-06-03 00:00:00,2016-06-02 13:52:30,0.0,8.833333333333334,2.3333333333333335,2.0,0.0,1.5266666666666666,-73.88389841715495,40.7718760172526
2016-06-02 10:51:18,2016-06-02 10:42:11,0.6771568627450979,8.303921568627459,1.2941176470588236,1.5098039215686274,0.054313725490195953,1.6053921568627447,-73.94183716119504,40.75997210483925
2016-06-02 11:59:51,2016-06-02 11:52:56,0.5062337662337663,6.918181818181824,1.2987012987012987,1.6103896103896103,-1.942890293094024e-16,1.2725974025974025,-73.93558115773386,40.76243125618278
2016-06-02 07:04:25,2016-06-02 06:58:27,0.39037037037037037,6.462962962962963,1.1111111111111112,1.6666666666666665,-1.249000902703301e-16,1.3551851851851848,-73.9312375386556,40.76838443897388
2016-06-02 10:03:43,2016-06-02 09:59:07,0.4758333333333332,5.902777777777784,1.1805555555555558,1.6527777777777777,0.1111111111111111,0.9211111111111117,-73.93985409206815,40.77793100145128
2016-06-02 20:44:34,2016-06-02 20:23:11,2.3019298245614035,18.535087719298247,1.2982456140350878,1.2631578947368423,-1.3877787807814457e-16,4.817368421052631,-73.93738100821511,40.714626245331345
2016-06-03 09:23:37,2016-06-02 14:14:43,0.0,8.0,1.0,1.0,0.0,1.52,-73.95464324951173,40.820716857910156
2016-06-03 23:03:28,2016-06-02 23:13:53,0.0,9.333333333333334,1.0,2.0,0.0,1.9666666666666668,-73.85217030843098,40.71711985270182
2016-06-02 16:07:42,2016-06-02 08:44:15,0.0,15.5,1.0,2.0,0.0,2.32,-73.96175384521484,40.779651641845696
2016-06-02 22:36:46,2016-06-02 22:31:15,1.719080459770114,7.27011494252874,1.4827586206896552,1.482758620689655,-2.220446049250313e-16,1.17264367816092,-73.9376404860924,40.74269551244275
2016-06-02 05:07:50,2016-06-02 04:43:24,2.7369999999999997,34.85,1.2,1.6,0.5539999999999999,11.989,-73.86046981811523,40.71185226440429
2016-06-02 07:43:57,2016-06-02 07:21:36,2.0965714285714285,19.099999999999998,1.2857142857142858,1.3428571428571427,0.31657142857142834,5.003142857142857,-73.93607025146484,40.7389758518764
2016-06-02 19:26:00,2016-06-02 18:45:35,4.0184,31.320000000000004,1.36,1.2799999999999998,1.1348000000000005,8.0952,-73.9395849609375,40.73525497436523
2016-06-02 09:17:00,2016-06-02 09:01:45,1.4247058823529413,12.963235294117649,1.2500000000000002,1.308823529411765,0.2817647058823526,2.8513235294117645,-73.94936090357163,40.75458223679487
2016-06-02 18:08:49,2016-06-02 17:07:32,3.066,43.433333333333344,1.9333333333333336,1.5333333333333334,0.9079999999999997,10.304666666666668,-73.9314208984375,40.744475555419925
2016-06-03 11:17:24,2016-06-02 12:22:49,0.0,14.5,1.0,2.0,0.0,2.42,-73.99040222167969,40.672187805175774
2016-06-02 17:18:17,2016-06-02 16:17:09,3.5426315789473684,41.842105263157904,1.5263157894736843,1.4210526315789473,1.3877787807814457e-17,9.453157894736844,-73.90944711785568,40.720491108141445
2016-06-02 16:04:21,2016-06-02 15:20:32,2.2915,30.400000000000002,1.45,1.5,0.27699999999999997,7.198,-73.9234806060791,40.7066146850586
2016-06-02 23:01:06,2016-06-02 22:54:07,0.6890399999999994,7.48,1.2720000000000002,1.6079999999999999,-2.7755575615628914e-16,1.5630399999999998,-73.93163806152344,40.74528817749023
2016-06-02 06:01:09,2016-06-02 05:56:35,0.6528571428571429,8.750000000000004,1.0357142857142858,1.6071428571428572,0.19785714285714287,1.4175000000000002,-73.93786702837262,40.742126192365376
2016-06-03 04:45:51,2016-06-02 05:56:43,0.0,29.0,2.5,2.0,2.7699999999999996,9.07,-73.91378402709961,40.82830619812012
2016-06-02 21:17:11,2016-06-02 21:06:58,0.7955555555555557,9.439393939393938,1.4343434343434345,1.5757575757575755,0.05595959595959577,2.0394949494949497,-73.94069062820589,40.73748571222479
2016-06-02 23:22:51,2016-06-02 23:17:42,0.7241584158415841,6.470297029702969,1.3267326732673268,1.594059405940594,-2.498001805406602e-16,1.1271287128712875,-73.93288519830988,40.75170652937181
2016-06-02 08:51:12,2016-06-02 08:28:05,1.957674418604651,17.476744186046506,1.1395348837209305,1.3953488372093021,0.2576744186046511,3.9479069767441866,-73.96163354918014,40.75021797002748
2016-06-02 18:33:37,2016-06-02 17:48:24,3.6461538461538465,31.000000000000004,1.5384615384615385,1.3076923076923075,0.6392307692307687,6.544615384615385,-73.93151004497821,40.715861100416916
2016-06-02 08:28:55,2016-06-02 08:02:34,3.134444444444445,21.311111111111114,1.3555555555555556,1.2222222222222223,0.12311111111111113,5.3871111111111105,-73.94492831759983,40.74276852077908
2016-06-02 16:51:24,2016-06-02 16:39:07,0.6053012048192771,9.879518072289155,1.2289156626506026,1.6626506024096386,-2.0816681711721685e-16,1.7353012048192766,-73.93608506903591,40.76263910316559
2016-06-02 14:41:09,2016-06-02 14:06:05,1.5887499999999999,25.416666666666668,1.2083333333333335,1.4166666666666665,0.23083333333333336,6.345000000000001,-73.94997310638428,40.7332501411438
2016-06-02 19:41:40,2016-06-02 19:27:24,1.5232183908045978,11.931034482758621,1.3448275862068968,1.482758620689655,-2.220446049250313e-16,2.60448275862069,-73.9370565304811,40.742421862722814
2016-06-02 19:10:36,2016-06-02 18:47:33,1.9294827586206897,17.25,1.6896551724137934,1.379310344827586,0.09551724137931032,3.6829310344827584,-73.942843864704,40.728814289487644
2016-06-03 02:03:04,2016-06-02 02:29:01,0.8133333333333332,10.666666666666666,1.3333333333333333,1.6666666666666667,0.0,2.8033333333333332,-73.92103068033855,40.72779973347981
2016-06-02 00:48:01,2016-06-02 00:42:21,0.7772727272727272,6.5833333333333375,1.2424242424242427,1.5606060606060606,-1.8041124150158794e-16,1.2853030303030304,-73.92502270322858,40.742018497351445
2016-06-03 18:04:07,2016-06-02 18:20:29,0.0,13.875,1.0,2.0,0.0,2.6375,-73.93358421325684,40.73140907287598
2016-06-03 00:00:00,2016-06-02 04:19:09,0.0,64.0,1.0,2.0,16.04,19.12,-73.99335479736328,40.80469512939453
2016-06-02 12:27:50,2016-06-02 11:40:42,3.8884210526315792,36.631578947368425,1.1578947368421053,1.368421052631579,0.29157894736842105,9.910526315789474,-73.93527703536185,40.726036874871504
2016-06-02 09:41:06,2016-06-02 09:11:14,2.6845454545454546,22.73863636363637,1.1363636363636365,1.3409090909090908,0.3777272727272725,5.530681818181819,-73.9466386274858,40.74174066023393
